ix,iy,clng,clat,town,anchor_count,anchor_names,n_entity_0hop,n_entity_1hop,mentions_0hop,mentions_1hop,official_0hop,official_1hop,poi_count,avg_rating,review_total,culture_0hop,culture_1hop,tourism,mismatch_0hop,mismatch_1hop,category_0hop,category_1hop
76,92,113.18225,23.21425,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,46,113.18675,23.00725,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,47,113.18675,23.01175,桂城街道,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,48,113.18675,23.01625,桂城街道,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,49,113.18675,23.02075,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,50,113.18675,23.02525,桂城街道,0,,0,0,0,0,0,0,11,0.0,0,0.0,0.0,18.51,18.51,18.51,双低空白,双低空白
77,51,113.18675,23.02975,桂城街道,0,,0,0,0,0,0,0,4,3.8,3,0.0,0.0,36.34,36.34,36.34,一般地带,一般地带
77,52,113.18675,23.03425,桂城街道,0,,0,0,0,0,0,0,17,3.8,6,0.0,0.0,49.58,49.58,49.58,一般地带,一般地带
77,53,113.18675,23.03875,桂城街道,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
77,54,113.18675,23.04325,桂城街道,0,,0,0,0,0,0,0,3,3.9,1,0.0,0.0,30.5,30.5,30.5,一般地带,一般地带
77,55,113.18675,23.04775,桂城街道,0,,0,0,0,0,0,0,10,0.0,0,0.0,0.0,17.86,17.86,17.86,双低空白,双低空白
77,56,113.18675,23.05225,桂城街道,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
77,57,113.18675,23.05675,桂城街道,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
77,63,113.18675,23.08375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,64,113.18675,23.08825,大沥镇,0,,0,0,0,0,0,0,1,4.0,1,0.0,0.0,25.74,25.74,25.74,一般地带,一般地带
77,65,113.18675,23.09275,大沥镇,0,,0,0,0,0,0,0,7,0.0,0,0.0,0.0,15.49,15.49,15.49,双低空白,双低空白
77,66,113.18675,23.09725,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
77,67,113.18675,23.10175,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,68,113.18675,23.10625,大沥镇,0,,0,0,0,0,0,0,3,3.75,2,0.0,0.0,32.58,32.58,32.58,一般地带,一般地带
77,69,113.18675,23.11075,大沥镇,0,,0,0,0,0,0,0,25,4.3,1,0.0,0.0,46.05,46.05,46.05,一般地带,一般地带
77,70,113.18675,23.11525,大沥镇,0,,0,0,0,0,0,0,45,3.75,2,0.0,0.0,50.77,50.77,50.77,空心景点,空心景点
77,71,113.18675,23.11975,大沥镇,0,,0,0,0,0,0,0,17,0.0,0,0.0,0.0,21.53,21.53,21.53,双低空白,双低空白
77,72,113.18675,23.12425,大沥镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
77,73,113.18675,23.12875,大沥镇,0,,0,0,0,0,0,0,2,4.3,1,0.0,0.0,29.96,29.96,29.96,一般地带,一般地带
77,74,113.18675,23.13325,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,75,113.18675,23.13775,大沥镇,0,,0,0,0,0,0,0,6,4.0,1,0.0,0.0,35.07,35.07,35.07,一般地带,一般地带
77,76,113.18675,23.14225,大沥镇,0,,0,0,0,0,0,0,5,4.0,1,0.0,0.0,33.92,33.92,33.92,一般地带,一般地带
77,77,113.18675,23.14675,大沥镇,0,,0,0,0,0,0,0,10,0.0,0,0.0,0.0,17.86,17.86,17.86,双低空白,双低空白
77,78,113.18675,23.15125,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,80,113.18675,23.16025,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,81,113.18675,23.16475,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,82,113.18675,23.16925,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,83,113.18675,23.17375,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,84,113.18675,23.17825,里水镇,0,,0,0,0,0,0,0,2,4.4,1,0.0,0.0,30.36,30.36,30.36,一般地带,一般地带
77,85,113.18675,23.18275,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,86,113.18675,23.18725,里水镇,1,麦边舞龙,2,17,22,517,2,17,9,0.0,0,43.07,59.87,17.15,-25.91,-42.72,一般地带,沉睡潜力
77,87,113.18675,23.19175,里水镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
77,88,113.18675,23.19625,里水镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
77,89,113.18675,23.20075,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,90,113.18675,23.20525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
77,91,113.18675,23.20975,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
77,92,113.18675,23.21425,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,46,113.19125,23.00725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,47,113.19125,23.01175,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
78,48,113.19125,23.01625,桂城街道,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,49,113.19125,23.02075,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
78,50,113.19125,23.02525,桂城街道,0,,0,0,0,0,0,0,4,3.9,4,0.0,0.0,38.21,38.21,38.21,一般地带,一般地带
78,51,113.19125,23.02975,桂城街道,0,,0,0,0,0,0,0,3,3.9,1,0.0,0.0,30.5,30.5,30.5,一般地带,一般地带
78,52,113.19125,23.03425,桂城街道,0,,0,0,0,0,0,0,2,3.6,1,0.0,0.0,27.16,27.16,27.16,一般地带,一般地带
78,53,113.19125,23.03875,桂城街道,0,,0,0,0,0,0,0,14,3.2,1,0.0,0.0,37.55,37.55,37.55,一般地带,一般地带
78,54,113.19125,23.04325,桂城街道,0,,0,0,0,0,0,0,13,0.0,0,0.0,0.0,19.66,19.66,19.66,双低空白,双低空白
78,55,113.19125,23.04775,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
78,56,113.19125,23.05225,桂城街道,1,木作工具制作技艺,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
78,57,113.19125,23.05675,桂城街道,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
78,63,113.19125,23.08375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,64,113.19125,23.08825,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
78,65,113.19125,23.09275,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
78,66,113.19125,23.09725,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
78,67,113.19125,23.10175,大沥镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
78,68,113.19125,23.10625,大沥镇,0,,0,0,0,0,0,0,4,4.35,2,0.0,0.0,36.64,36.64,36.64,一般地带,一般地带
78,69,113.19125,23.11075,大沥镇,0,,0,0,0,0,0,0,4,3.7,2,0.0,0.0,34.04,34.04,34.04,一般地带,一般地带
78,70,113.19125,23.11525,大沥镇,0,,0,0,0,0,0,0,17,3.6,1,0.0,0.0,40.51,40.51,40.51,一般地带,一般地带
78,71,113.19125,23.11975,大沥镇,0,,0,0,0,0,0,0,3,4.4,2,0.0,0.0,35.18,35.18,35.18,一般地带,一般地带
78,72,113.19125,23.12425,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
78,73,113.19125,23.12875,大沥镇,1,金箔锻造技艺,1,5,2,322,1,5,5,0.0,0,19.35,49.56,13.35,-6.01,-36.21,双低空白,一般地带
78,74,113.19125,23.13325,大沥镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,75,113.19125,23.13775,大沥镇,0,,0,0,0,0,0,0,16,0.0,0,0.0,0.0,21.11,21.11,21.11,双低空白,双低空白
78,76,113.19125,23.14225,大沥镇,0,,0,0,0,0,0,0,105,0.0,0,0.0,0.0,34.74,34.74,34.74,一般地带,一般地带
78,81,113.19125,23.16475,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,82,113.19125,23.16925,未标注,0,,0,0,0,0,0,0,1,4.5,1,0.0,0.0,27.74,27.74,27.74,一般地带,一般地带
78,83,113.19125,23.17375,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
78,84,113.19125,23.17825,里水镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
78,85,113.19125,23.18275,里水镇,0,,0,0,0,0,0,0,9,0.0,0,0.0,0.0,17.15,17.15,17.15,双低空白,双低空白
78,86,113.19125,23.18725,里水镇,0,,0,0,0,0,0,0,130,0.0,0,0.0,0.0,36.32,36.32,36.32,一般地带,一般地带
78,87,113.19125,23.19175,里水镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
78,88,113.19125,23.19625,里水镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
78,89,113.19125,23.20075,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,90,113.19125,23.20525,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,91,113.19125,23.20975,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
78,92,113.19125,23.21425,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,46,113.19575,23.00725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,47,113.19575,23.01175,桂城街道,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,48,113.19575,23.01625,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
79,49,113.19575,23.02075,桂城街道,0,,0,0,0,0,0,0,3,3.8,1,0.0,0.0,30.1,30.1,30.1,一般地带,一般地带
79,50,113.19575,23.02525,桂城街道,0,,0,0,0,0,0,0,7,0.0,0,0.0,0.0,15.49,15.49,15.49,双低空白,双低空白
79,51,113.19575,23.02975,桂城街道,0,,0,0,0,0,0,0,3,3.35,2,0.0,0.0,30.98,30.98,30.98,一般地带,一般地带
79,52,113.19575,23.03425,桂城街道,0,,0,0,0,0,0,0,12,4.23,3,0.0,0.0,45.18,45.18,45.18,一般地带,一般地带
79,53,113.19575,23.03875,桂城街道,0,,0,0,0,0,0,0,9,4.4,11,0.0,0.0,51.15,51.15,51.15,空心景点,空心景点
79,54,113.19575,23.04325,桂城街道,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
79,55,113.19575,23.04775,桂城街道,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
79,56,113.19575,23.05225,桂城街道,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
79,64,113.19575,23.08825,大沥镇,0,,0,0,0,0,0,0,3,3.9,1,0.0,0.0,30.5,30.5,30.5,一般地带,一般地带
79,65,113.19575,23.09275,大沥镇,0,,0,0,0,0,0,0,12,3.8,1,0.0,0.0,38.88,38.88,38.88,一般地带,一般地带
79,66,113.19575,23.09725,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
79,67,113.19575,23.10175,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
79,68,113.19575,23.10625,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
79,69,113.19575,23.11075,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
79,70,113.19575,23.11525,大沥镇,0,,0,0,0,0,0,0,7,0.0,0,0.0,0.0,15.49,15.49,15.49,双低空白,双低空白
79,71,113.19575,23.11975,大沥镇,0,,0,0,0,0,0,0,4,3.6,2,0.0,0.0,33.64,33.64,33.64,一般地带,一般地带
79,72,113.19575,23.12425,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
79,73,113.19575,23.12875,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
79,74,113.19575,23.13325,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
79,75,113.19575,23.13775,大沥镇,0,,0,0,0,0,0,0,8,4.4,1,0.0,0.0,38.54,38.54,38.54,一般地带,一般地带
79,76,113.19575,23.14225,大沥镇,0,,0,0,0,0,0,0,94,4.45,2,0.0,0.0,58.98,58.98,58.98,空心景点,空心景点
79,82,113.19575,23.16925,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,83,113.19575,23.17375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,84,113.19575,23.17825,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
79,85,113.19575,23.18275,里水镇,0,,0,0,0,0,0,0,12,0.0,0,0.0,0.0,19.11,19.11,19.11,双低空白,双低空白
79,86,113.19575,23.18725,里水镇,0,,0,0,0,0,0,0,11,4.0,1,0.0,0.0,39.09,39.09,39.09,一般地带,一般地带
79,87,113.19575,23.19175,里水镇,0,,0,0,0,0,0,0,2,4.0,2,0.0,0.0,31.44,31.44,31.44,一般地带,一般地带
79,88,113.19575,23.19625,里水镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
79,89,113.19575,23.20075,里水镇,0,,0,0,0,0,0,0,8,0.0,0,0.0,0.0,16.37,16.37,16.37,双低空白,双低空白
79,90,113.19575,23.20525,里水镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
80,46,113.20025,23.00725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
80,47,113.20025,23.01175,桂城街道,0,,0,0,0,0,0,0,6,4.3,1,0.0,0.0,36.27,36.27,36.27,一般地带,一般地带
80,48,113.20025,23.01625,桂城街道,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
80,49,113.20025,23.02075,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
80,50,113.20025,23.02525,桂城街道,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
80,51,113.20025,23.02975,桂城街道,1,平洲传统玉器制作技艺,1,27,47,1376,1,22,11,3.65,2,43.99,67.88,40.36,-3.63,-27.51,一般地带,沉睡潜力
80,52,113.20025,23.03425,桂城街道,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
80,53,113.20025,23.03875,桂城街道,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
80,54,113.20025,23.04325,桂城街道,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
80,55,113.20025,23.04775,桂城街道,1,南海剪纸,1,13,16,671,1,9,0,0.0,0,34.77,57.71,0.0,-34.77,-57.71,一般地带,沉睡潜力
80,56,113.20025,23.05225,未标注,0,,0,0,0,0,0,0,1,4.5,1,0.0,0.0,27.74,27.74,27.74,一般地带,一般地带
80,64,113.20025,23.08825,大沥镇,0,,0,0,0,0,0,0,1,4.3,1,0.0,0.0,26.94,26.94,26.94,一般地带,一般地带
80,65,113.20025,23.09275,大沥镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
80,66,113.20025,23.09725,大沥镇,0,,0,0,0,0,0,0,36,0.0,0,0.0,0.0,26.9,26.9,26.9,一般地带,一般地带
80,67,113.20025,23.10175,大沥镇,0,,0,0,0,0,0,0,5,0.0,0,0.0,0.0,13.35,13.35,13.35,双低空白,双低空白
80,68,113.20025,23.10625,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
80,69,113.20025,23.11075,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
80,70,113.20025,23.11525,大沥镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
80,71,113.20025,23.11975,未标注,0,,0,0,0,0,0,0,2,3.8,1,0.0,0.0,27.96,27.96,27.96,一般地带,一般地带
80,72,113.20025,23.12425,未标注,0,,0,0,0,0,0,0,3,3.73,4,0.0,0.0,35.87,35.87,35.87,一般地带,一般地带
80,73,113.20025,23.12875,大沥镇,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
80,74,113.20025,23.13325,大沥镇,0,,0,0,0,0,0,0,10,4.2,1,0.0,0.0,39.24,39.24,39.24,一般地带,一般地带
80,75,113.20025,23.13775,大沥镇,0,,0,0,0,0,0,0,10,4.3,1,0.0,0.0,39.64,39.64,39.64,一般地带,一般地带
80,76,113.20025,23.14225,大沥镇,0,,0,0,0,0,0,0,15,4.36,5,0.0,0.0,49.92,49.92,49.92,一般地带,一般地带
80,83,113.20025,23.17375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
80,84,113.20025,23.17825,里水镇,0,,0,0,0,0,0,0,102,4.3,1,0.0,0.0,56.3,56.3,56.3,空心景点,空心景点
80,85,113.20025,23.18275,里水镇,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
80,86,113.20025,23.18725,里水镇,0,,0,0,0,0,0,0,16,0.0,0,0.0,0.0,21.11,21.11,21.11,双低空白,双低空白
80,87,113.20025,23.19175,里水镇,1,藤编（里水）,2,30,46,1097,2,26,10,0.0,0,49.42,67.45,17.86,-31.55,-49.58,一般地带,沉睡潜力
80,88,113.20025,23.19625,里水镇,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
80,89,113.20025,23.20075,里水镇,0,,0,0,0,0,0,0,1,4.3,2,0.0,0.0,29.61,29.61,29.61,一般地带,一般地带
80,90,113.20025,23.20525,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,46,113.20475,23.00725,桂城街道,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,47,113.20475,23.01175,桂城街道,0,,0,0,0,0,0,0,2,0.0,0,0.0,0.0,8.18,8.18,8.18,双低空白,双低空白
81,48,113.20475,23.01625,桂城街道,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
81,49,113.20475,23.02075,桂城街道,0,,0,0,0,0,0,0,9,0.0,0,0.0,0.0,17.15,17.15,17.15,双低空白,双低空白
81,50,113.20475,23.02525,桂城街道,0,,0,0,0,0,0,0,25,0.0,0,0.0,0.0,24.27,24.27,24.27,双低空白,双低空白
81,51,113.20475,23.02975,桂城街道,0,,0,0,0,0,0,0,16,4.2,1,0.0,0.0,42.48,42.48,42.48,一般地带,一般地带
81,52,113.20475,23.03425,桂城街道,1,咏春拳（叶问宗支）,3,15,23,214,3,13,17,0.0,0,47.42,52.47,21.53,-25.89,-30.93,一般地带,沉睡潜力
81,53,113.20475,23.03875,桂城街道,0,,0,0,0,0,0,0,16,0.0,0,0.0,0.0,21.11,21.11,21.11,双低空白,双低空白
81,54,113.20475,23.04325,桂城街道,0,,0,0,0,0,0,0,9,0.0,0,0.0,0.0,17.15,17.15,17.15,双低空白,双低空白
81,55,113.20475,23.04775,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,64,113.20475,23.08825,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
81,65,113.20475,23.09275,大沥镇,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
81,66,113.20475,23.09725,大沥镇,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
81,67,113.20475,23.10175,大沥镇,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
81,68,113.20475,23.10625,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
81,69,113.20475,23.11075,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,72,113.20475,23.12425,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,73,113.20475,23.12875,大沥镇,0,,0,0,0,0,0,0,3,4.3,1,0.0,0.0,32.1,32.1,32.1,一般地带,一般地带
81,74,113.20475,23.13325,大沥镇,0,,0,0,0,0,0,0,7,4.33,3,0.0,0.0,41.96,41.96,41.96,一般地带,一般地带
81,75,113.20475,23.13775,大沥镇,0,,0,0,0,0,0,0,6,3.8,1,0.0,0.0,34.27,34.27,34.27,一般地带,一般地带
81,76,113.20475,23.14225,大沥镇,0,,0,0,0,0,0,0,10,4.0,1,0.0,0.0,38.44,38.44,38.44,一般地带,一般地带
81,83,113.20475,23.17375,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,84,113.20475,23.17825,未标注,0,,0,0,0,0,0,0,2,4.1,1,0.0,0.0,29.16,29.16,29.16,一般地带,一般地带
81,85,113.20475,23.18275,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,86,113.20475,23.18725,未标注,0,,0,0,0,0,0,0,1,4.3,1,0.0,0.0,26.94,26.94,26.94,一般地带,一般地带
81,87,113.20475,23.19175,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,88,113.20475,23.19625,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
81,89,113.20475,23.20075,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
82,46,113.20925,23.00725,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
82,47,113.20925,23.01175,桂城街道,1,中医传统制剂方法（冯了性传统膏方制作技艺）,0,0,0,0,0,0,1,4.3,1,0.0,0.0,26.94,26.94,26.94,一般地带,一般地带
82,48,113.20925,23.01625,桂城街道,0,,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
82,49,113.20925,23.02075,桂城街道,0,,0,0,0,0,0,0,6,0.0,0,0.0,0.0,14.5,14.5,14.5,双低空白,双低空白
82,50,113.20925,23.02525,桂城街道,0,,0,0,0,0,0,0,1,4.1,1,0.0,0.0,26.14,26.14,26.14,一般地带,一般地带
82,51,113.20925,23.02975,桂城街道,0,,0,0,0,0,0,0,6,3.7,2,0.0,0.0,36.55,36.55,36.55,一般地带,一般地带
82,52,113.20925,23.03425,桂城街道,1,唢呐制作技艺,0,0,0,0,0,0,3,0.0,0,0.0,0.0,10.33,10.33,10.33,双低空白,双低空白
82,53,113.20925,23.03875,桂城街道,0,,0,0,0,0,0,0,6,4.7,7,0.0,0.0,47.02,47.02,47.02,一般地带,一般地带
82,54,113.20925,23.04325,桂城街道,0,,0,0,0,0,0,0,4,0.0,0,0.0,0.0,11.99,11.99,11.99,双低空白,双低空白
82,64,113.20925,23.08825,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
82,65,113.20925,23.09275,未标注,0,,0,0,0,0,0,0,2,3.4,1,0.0,0.0,26.36,26.36,26.36,一般地带,一般地带
82,66,113.20925,23.09725,未标注,0,,0,0,0,0,0,0,1,0.0,0,0.0,0.0,5.16,5.16,5.16,双低空白,双低空白
82,72,113.20925,23.12425,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
82,73,113.20925,23.12875,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
82,74,113.20925,23.13325,未标注,0,,0,0,0,0,0,0,1,4.4,1,0.0,0.0,27.34,27.34,27.34,一般地带,一般地带
82,75,113.20925,23.13775,未标注,0,,0,0,0,0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,双低空白,双低空白
