id,name,category,original_type,address,town,lng,lat,rating,source,has_nonheritage,has_cultural_anchor,nonheritage_match,cultural_anchors,query_type,original_category,is_cultural_tourism
,西樵山白云古寺,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇樵园路白云洞景区内,西樵镇,112.970921,22.939658,4.8,baidu_api,FALSE,TRUE,,龙母庙;吉水窦;冯夏威墓,,自然景观,TRUE
,大岸南坊村南泉何公祠,人文古迹,旅游景点;文物古迹,广东省佛山市南海区南坊村大道,丹灶镇,112.974069,22.987882,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,白云洞景区-樵园公园,公园绿地,旅游景点;公园,广东省佛山市南海区樵园路西樵山大酒店西北侧,西樵镇,112.971761,22.942465,4.7,baidu_api,FALSE,TRUE,,龙母庙;吉水窦;冯夏威墓;官山圩,,自然景观,TRUE
,翠岩,自然景观,旅游景点;风景区,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.98808,22.936394,4.7,baidu_api,FALSE,TRUE,,西樵镇,,其他,TRUE
,西樵山宝峰寺-放生池,宗教场所,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区宝峰寺内,西樵镇,112.983795,22.935105,5,baidu_api,FALSE,TRUE,,西樵山抗日阵亡将士暨死难同胞纪念碑;西樵山百步云梯,,自然景观,TRUE
,福地,自然景观,旅游景点,佛山市南海区樵园路白云洞景区内,西樵镇,112.970495,22.938953,5,baidu_api,FALSE,TRUE,,龙母庙;吉水窦,,其他,TRUE
,大慈大悲牌坊,人文古迹,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区宝峰寺内,西樵镇,112.983743,22.935622,5,baidu_api,FALSE,TRUE,,西樵山抗日阵亡将士暨死难同胞纪念碑;西樵山百步云梯,,人文古迹,TRUE
,西樵山旅游度假区,自然景观,休闲娱乐;度假村,佛山市南海区西街一巷西樵山风景名胜区,西樵镇,112.98877,22.943175,0,baidu_api,FALSE,TRUE,,西樵镇;西樵传统缫丝技艺,,自然景观,TRUE
,官山,自然景观,旅游景点,西樵镇江浦东路第五人民医院东北侧约80米,西樵镇,113.003022,22.952411,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,何氏世祠,人文古迹,旅游景点;文物古迹,广东省佛山市南海区南坊村大道,丹灶镇,112.973323,22.988431,0,baidu_api,FALSE,FALSE,,,,人文古迹,TRUE
,西樵山风景名胜区天湖公园-鸳鸯亭,公园绿地,旅游景点;其他,佛山市南海区西樵镇山南路西樵山风景名胜区西樵天湖公园内,西樵镇,112.97632,22.934524,5,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,西山胜景牌坊,人文古迹,旅游景点;其他,佛山市南海区西樵镇樵园路白云洞景区内,西樵镇,112.971392,22.938122,0,baidu_api,FALSE,TRUE,,龙母庙,,自然景观,TRUE
,西樵山风景名胜区-无叶井,自然景观,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区翠岩内,西樵镇,112.987418,22.934116,5,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,梅花古道,自然景观,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.982179,22.938895,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,其他,TRUE
,字祖庙,人文古迹,旅游景点;寺庙,佛山市南海区西樵镇樵园路白云洞景区内,西樵镇,112.971053,22.93949,4.8,baidu_api,FALSE,TRUE,,龙母庙;吉水窦;冯夏威墓,,宗教场所,TRUE
,西樵香云纱丝绸博物馆,文化场馆,旅游景点;博物馆,广东省佛山市南海区桂阳大道永鸿厂,西樵镇,112.941246,22.977414,0,baidu_api,FALSE,TRUE,,香云纱（坯纱）织造技艺,,文化场馆,TRUE
,西樵山宝峰寺-观音殿,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇山南路西樵山风景名胜区内宝峰寺,西樵镇,112.983459,22.937072,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,西樵山红色文化长廊,红色文化,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.987126,22.940401,0,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,TRUE
,天镇峰公园,公园绿地,旅游景点;公园,广东省佛山市南海区江浦西路与文明路交叉口西北方,丹灶镇,112.981311,22.945634,4.2,baidu_api,FALSE,FALSE,,,,公园绿地,FALSE
,西樵山地质博物馆,文化场馆,旅游景点;博物馆,佛山市南海区西樵镇山南路西樵山风景名胜区内天湖公园,西樵镇,112.975996,22.933481,2,baidu_api,FALSE,TRUE,,西樵山蟹眼泉,,自然景观,TRUE
,百步梯,自然景观,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.987224,22.941629,0,baidu_api,FALSE,TRUE,,西樵镇,,其他,TRUE
,西樵山风景名胜区-半月泉,自然景观,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.987374,22.935638,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,西樵山风景名胜区天湖公园-九曲桥,公园绿地,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区西樵天湖公园内,西樵镇,112.976004,22.935755,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,西樵山宝峰寺-舍利塔,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇山南路西樵山风景名胜区宝峰寺内,西樵镇,112.985165,22.936321,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,西樵山风景名胜区-龙涎泉,自然景观,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区西樵天湖公园内,西樵镇,112.977172,22.934898,0,baidu_api,FALSE,TRUE,,西樵山抗日阵亡将士暨死难同胞纪念碑;西樵山百步云梯;西樵山蟹眼泉,,自然景观,TRUE
,西樵山宝峰寺-法堂,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.983779,22.936537,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,西樵山水上练习场,休闲娱乐,旅游景点;游乐园,广东省佛山市南海区樵金中路与东西三线交叉口东北400米,西樵镇,112.983457,22.983691,0,baidu_api,FALSE,FALSE,,,,自然景观,FALSE
,西樵山宝峰寺-文殊殿,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇山南路西樵山风景名胜区宝峰寺内,西樵镇,112.98344,22.936876,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,西樵山风景名胜区-摩崖石刻,人文古迹,旅游景点,佛山市南海区西樵镇山南路西樵山风景名胜区翠岩内,西樵镇,112.987448,22.935296,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,潮水古庙,宗教场所,旅游景点;寺庙,佛山市南海区新风路如意楼南侧约190米,丹灶镇,112.982372,22.943682,0,baidu_api,FALSE,FALSE,,,,人文古迹,TRUE
,西樵山宝峰寺-地藏殿,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇山南路西樵山风景名胜区内宝峰寺,西樵镇,112.984137,22.937022,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,东天湖,自然景观,旅游景点;风景区,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.986445,22.939548,0,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,TRUE
,西樵山抗日阵亡将士暨死难同胞纪念碑,红色文化,旅游景点;文物古迹,佛山市南海区西樵镇环山大道山南路西樵山风景名胜区,西樵镇,112.987922,22.940443,0,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,TRUE
,西樵山宝峰寺-天王殿,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇山南路西樵山风景名胜区内,西樵镇,112.983801,22.937807,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,樵高路北帝庙,宗教场所,旅游景点;寺庙,广东省佛山市南海区海北东路汇龙村A1座(江滨花园西),丹灶镇,113.000015,22.956776,0,baidu_api,FALSE,FALSE,,,,宗教场所,TRUE
,西樵山宝峰寺-祖殿,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇山南路西樵山风景名胜区内宝峰寺,西樵镇,112.984278,22.937391,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,五观堂,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇山南路西樵山风景名胜区内宝峰寺,西樵镇,112.983189,22.937114,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,人文古迹,TRUE
,西樵山风景名胜区-大雄宝殿,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇樵园路白云洞景区内,西樵镇,112.971039,22.939678,0,baidu_api,FALSE,TRUE,,龙母庙;吉水窦;冯夏威墓,,自然景观,TRUE
,西樵山风景名胜区-功德堂,宗教场所,旅游景点;文物古迹,佛山市南海区西樵镇樵园路白云洞景区内,西樵镇,112.97123,22.939664,0,baidu_api,FALSE,TRUE,,龙母庙;冯夏威墓;吉水窦;官山圩,,自然景观,TRUE
,西樵山风景名胜区-祖堂,人文古迹,旅游景点;文物古迹,佛山市南海区樵园路云泉仙馆(西樵山风景名胜区),西樵镇,112.972193,22.93857,0,baidu_api,FALSE,TRUE,,龙母庙;冯夏威墓;官山圩,,自然景观,TRUE
,西樵山风景名胜区-慈云宫,宗教场所,旅游景点;文物古迹,佛山市南海区樵园路云泉仙馆(西樵山风景名胜区),西樵镇,112.972216,22.938909,0,baidu_api,FALSE,TRUE,,龙母庙;冯夏威墓;官山圩,,自然景观,TRUE
,西樵山风景名胜区-韦驮殿,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇樵园路白云洞景区内西樵山白云古寺,西樵镇,112.970931,22.939698,0,baidu_api,FALSE,TRUE,,龙母庙;吉水窦;冯夏威墓,,自然景观,TRUE
,功德善祠,人文古迹,旅游景点;寺庙,佛山市南海区西樵镇山南路西樵山风景名胜区翠岩内,西樵镇,112.987498,22.935569,0,baidu_api,FALSE,FALSE,,,,宗教场所,TRUE
,西樵消防主题公园,公园绿地,旅游景点;公园,佛山市南海区长堤路河滨公园,西樵镇,112.99577,22.951936,0,baidu_api,FALSE,FALSE,,,,公园绿地,FALSE
,杏丰公园,公园绿地,旅游景点;公园,广东省佛山市南海区如意大道,西樵镇,112.970742,22.945764,0,baidu_api,FALSE,TRUE,,吉水窦,,公园绿地,FALSE
,西樵镇健康主题公园,公园绿地,旅游景点;公园,佛山市南海区思贤路西樵第一小学东南侧约80米,西樵镇,112.998993,22.941775,0,baidu_api,FALSE,FALSE,,,,公园绿地,FALSE
,西樵山宝峰寺-普贤殿,宗教场所,旅游景点;寺庙,佛山市南海区西樵镇山南路西樵山风景名胜区宝峰寺内,西樵镇,112.984128,22.936884,0,baidu_api,FALSE,TRUE,,西樵山百步云梯;西樵山抗日阵亡将士暨死难同胞纪念碑,,自然景观,TRUE
,联新社区北塱文化楼,文化场馆,文化传媒,西樵镇联新十二队北发巷园鑫窗饰制品厂,西樵镇,112.964811,22.97704,0,baidu_api,FALSE,FALSE,,,,其他,TRUE
,崇南社区基层综合性文化服务中心,文化场馆,政府机构,广东省佛山市南海区碧霞一路121乡,丹灶镇,112.994642,22.973328,0,baidu_api,FALSE,FALSE,,,,其他,TRUE
,中共佛山市南海区西樵文化体育联合支部委员会,其他,政府机构;党派团体,广东省佛山市南海区文明路4号,西樵镇,112.982316,22.946229,0,baidu_api,FALSE,FALSE,,,,自然景观,FALSE
,佛山市南海区西樵樵江社区基层综合性文化服务中心,文化场馆,政府机构,佛山市南海区碧霞一路西樵锦绣龙湾,西樵镇,112.999009,22.966268,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,西樵成人文化技术学校(民乐分教点)-北门,教育研学,出入口;门,佛山市南海区樵乐路南50米,西樵镇,112.95316,22.962793,0,baidu_api,FALSE,TRUE,,民乐市;民乐圩市建筑群/民乐窦,,教育研学,FALSE
,金凤凰茶艺·私房菜(西樵岭南文化苑店),餐饮住宿,美食;中餐厅,中旅白云洞牌坊岭南文化苑首层,西樵镇,112.97638,22.946761,3.8,baidu_api,FALSE,FALSE,,,,其他,TRUE
,西樵山文化娱乐广场-地上停车场,商业服务,交通设施;停车场,佛山市南海区登山大道西樵镇政府西南侧约30米,西樵镇,112.992919,22.942713,4,baidu_api,FALSE,TRUE,,西樵镇;西樵传统缫丝技艺,,自然景观,FALSE
,西樵山文化娱乐广场-东北门,商业服务,出入口;门,广东省佛山市南海区登山大道7号,西樵镇,112.993782,22.942736,0,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,FALSE
,爱国社区杏头村文化楼公厕,商业服务,生活服务;公共厕所,广东省佛山市南海区锦湖大道,西樵镇,112.968715,22.945305,0,baidu_api,FALSE,TRUE,,吉水窦,,其他,FALSE
,敦伦村文化楼南侧-停车场,商业服务,交通设施;停车场,佛山市南海区G240,丹灶镇,112.949855,22.960498,0,baidu_api,FALSE,TRUE,,民乐圩市建筑群/民乐窦;民乐市,,其他,FALSE
,正嘢私房菜,餐饮住宿,美食;中餐厅,西樵镇龙湾大桥三多村罗家文化楼后面,西樵镇,112.991307,22.978574,4.2,baidu_api,FALSE,FALSE,,,,其他,FALSE
,西樵山北门游客服务中心,公园绿地,生活服务;其他,佛山市南海区登山大道西樵山文化娱乐广场,西樵镇,112.993687,22.94222,4,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,TRUE
,昌辉纺织,商业服务,公司企业;公司,佛山市南海区西樵镇华夏工业区(即华夏九队文化楼对面),西樵镇,112.947848,23.005536,0,baidu_api,FALSE,FALSE,,,,其他,FALSE
,佛山市南海区中耀五金制品厂,商业服务,公司企业;厂矿,广东省佛山市南海区崇南三多村罗家文化楼对面,丹灶镇,112.991673,22.977643,0,baidu_api,FALSE,FALSE,,,,自然景观,FALSE
,南方电网充电站(佛山南海西樵爱国村站),商业服务,交通设施;充电站,广东省佛山市南海区西樵镇杏头村文化楼前停车场,西樵镇,112.968638,22.945047,4,baidu_api,FALSE,TRUE,,吉水窦,,自然景观,FALSE
,碧仰冯公祠,人文古迹,旅游景点;博物馆,佛山市南海区八甲大道与工业大道交叉路口往西约140米,丹灶镇,112.946825,22.99534,0,baidu_api,FALSE,FALSE,,,,文化场馆,TRUE
,石泉书院,教育研学,教育培训,佛山市南海区西樵镇山南路西樵山风景名胜区内翠岩,西樵镇,112.987483,22.937557,0,baidu_api,FALSE,TRUE,,西樵镇,,自然景观,FALSE
,有为馆(西樵山美术馆),文化场馆,文化传媒;展览馆,广东省佛山市南海区西樵镇锦湖大道10号,西樵镇,112.963346,22.942581,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,敖丙艺术馆,文化场馆,文化传媒;其他,广东省佛山市南海区岭西村十八队樵高路麦建和综合楼3楼314室,西樵镇,112.953303,22.940655,0,baidu_api,FALSE,TRUE,,西樵山传说;西樵白眉武术;庙会（大仙诞庙会）;绮亭陈公祠,,文化场馆,TRUE
,吴氏聚会堂,人文古迹,文化传媒;展览馆,佛山市南海区海北东路碧桂园西樵悦府东侧约50米,西樵镇,113.000098,22.956646,0,baidu_api,FALSE,FALSE,,,,文化场馆,TRUE
,西樵展览馆,文化场馆,文化传媒;展览馆,佛山市南海区江浦西路富贵楼西侧约30米,西樵镇,112.981878,22.945739,0,baidu_api,FALSE,FALSE,,,,文化场馆,TRUE
,观心博览馆,文化场馆,文化传媒;展览馆,广东省佛山市南海区锦湖大道观心小镇F1,西樵镇,112.969028,22.944549,0,baidu_api,FALSE,TRUE,,吉水窦,,文化场馆,TRUE
,陈启沅生平名迹展览,人文古迹,文化传媒;展览馆,佛山市南海区荣二东街简村市场西北侧约150米,狮山镇,112.959872,22.951049,0,baidu_api,FALSE,TRUE,,西樵镇简村村,,文化场馆,TRUE
,西樵文联展览基地,文化场馆,文化传媒;展览馆,佛山市南海区西樵镇锦湖大道6号飞鸿馆三楼,西樵镇,112.965801,22.944386,0,baidu_api,FALSE,TRUE,,吉水窦,,文化场馆,TRUE
,西樵老年诗书画摄影协会作品展示室,文化场馆,文化传媒;展览馆,文明路4西南50米,西樵镇,112.982004,22.945932,0,baidu_api,FALSE,FALSE,,,,文化场馆,FALSE
,南海健康主题公园,公园绿地,旅游景点;公园,广东省佛山市南海区江滨路儒林广场,丹灶镇,113.001672,22.836153,5,baidu_api,FALSE,TRUE,,良二千石牌坊;朱子襄墓,,公园绿地,FALSE
,九江镇西江外滩湿地公园,公园绿地,旅游景点;公园,广东省佛山市南海区江滨路恒大滨江御府(九江)东南侧约230米,九江镇,112.990238,22.837638,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,九江沙雕艺术公园,公园绿地,旅游景点;公园,广东省佛山市南海区江滨路恒大滨江御府(九江)南侧约130米,九江镇,112.988238,22.837701,0,baidu_api,FALSE,FALSE,,,,自然景观,TRUE
,松桂公园,公园绿地,旅游景点;公园,广东省佛山市南海区森苗水产有限公司东南侧,西樵镇,112.973473,22.864832,0,baidu_api,FALSE,FALSE,,,,公园绿地,FALSE
,九江镇朱九江纪念公园,公园绿地,旅游景点;公园,广东省佛山市南海区教育路新星实验幼儿园南侧约150米,九江镇,113.013294,22.835913,0,baidu_api,FALSE,TRUE,,大头佛;九江圩,,自然景观,TRUE
,相府四队-绿蚕房,商业服务,旅游景点;文物古迹,广东省佛山市南海区九江镇上西相府村四队450-1号,九江镇,112.996437,22.846044,0,baidu_api,FALSE,FALSE,,,,人文古迹,FALSE
,海寿岛方舟营地,休闲娱乐,旅游景点;其他,佛山市南海区海寿岛,九江镇,113.002883,22.814159,0,baidu_api,FALSE,FALSE,,,,自然景观,FALSE
,无忧营地,休闲娱乐,旅游景点;其他,九江大道与大正路交叉口北160米,九江镇,113.016311,22.853644,0,baidu_api,FALSE,FALSE,,,,其他,FALSE
